Blog_URL,Blog_Status,Blog_Meta,Blog_Catigory,Blog_Discription,Blog_Title,Blog_Name
http://www.osamuko.com/,200,"{'Via': ['1.1 proxy2 (squid/3.4.9)'], 'X-Cache': ['MISS from proxy2'], 'X-Powered-By': ['PHP/5.5.9-1ubuntu4.5'], 'X-Cache-Lookup': ['MISS from proxy2:8080'], 'Server': ['nginx/1.4.6 (Ubuntu)'], 'Link': ['<http://wp.me/2szHK>; rel=shortlink'], 'Date': ['Tue, 31 Mar 2015 13:50:13 GMT'], 'Content-Type': ['text/html; charset=UTF-8'], 'X-Pingback': ['http://osamuko.com/blog/xmlrpc.php']}",Games - Board Games,"Offers a beginners guide to Mahjong, the general rules, and links. ",Osamuko's Japanese Mahjong Blog,Osamuko's Mahjong Blog
http://friday-lunch-club.blogspot.com,200,"{'Alternate-Protocol': ['80:quic,p=0.5'], 'X-Xss-Protection': ['1; mode=block'], 'X-Cache': ['MISS from proxy2'], 'X-Content-Type-Options': ['nosniff'], 'Accept-Ranges': ['none'], 'Expires': ['Tue, 31 Mar 2015 13:49:12 GMT'], 'Vary': ['Accept-Encoding'], 'Server': ['GSE'], 'Last-Modified': ['Tue, 31 Mar 2015 07:22:47 GMT'], 'Via': ['1.1 proxy2 (squid/3.4.9)'], 'Cache-Control': ['private, max-age=0'], 'Date': ['Tue, 31 Mar 2015 13:49:12 GMT'], 'Content-Type': ['text/html; charset=UTF-8'], 'X-Cache-Lookup': ['MISS from proxy2:8080']}",Regional - Middle East,Offering extensive commentary on American policy in the Middle East. ,"""friday-lunch-club""",Friday Lunch Club
http://sologamer.blogspot.com/,200,"{'Alternate-Protocol': ['80:quic,p=0.5'], 'X-Xss-Protection': ['1; mode=block'], 'X-Cache': ['MISS from proxy2'], 'X-Content-Type-Options': ['nosniff'], 'Accept-Ranges': ['none'], 'Expires': ['Tue, 31 Mar 2015 13:49:56 GMT'], 'Vary': ['Accept-Encoding'], 'Server': ['GSE'], 'Last-Modified': ['Tue, 07 Oct 2014 03:27:54 GMT'], 'Via': ['1.1 proxy2 (squid/3.4.9)'], 'Cache-Control': ['private, max-age=0'], 'Date': ['Tue, 31 Mar 2015 13:49:56 GMT'], 'Content-Type': ['text/html; charset=UTF-8'], 'X-Cache-Lookup': ['MISS from proxy2:8080']}",Games - Board Games,What happens when you're a keen board gamer but without enough opponents. ,Playing With Myself,Playing with Myself
http://shannon-a.livejournal.com/,200,"{'X-Vws-Id': ['bil1-varn21'], 'X-Varnish': ['1775630217'], 'X-Gateway': ['bil1-swlb07'], 'X-Cache': ['MISS from proxy2'], 'Age': ['0'], 'Vary': ['Accept-Encoding,ETag'], 'Content-Md5': ['ISZxWbRAMGVLAECAET1Zhg'], 'X-Beta': ['http://varnish'], 'X-Aws-Id': ['botws02'], 'Etag': ['GgZzISZxWbRAMGVLAECAET1Zhg'], 'Accept-Ranges': ['bytes'], 'Cache-Control': ['private, proxy-revalidate'], 'Date': ['Tue, 31 Mar 2015 13:50:28 GMT'], 'Server': ['nginx'], 'Content-Type': ['text/html; charset=utf-8'], 'X-Cache-Lookup': ['MISS from proxy2:8080'], 'Via': ['1.1 proxy2 (squid/3.4.9)']}",Games - Board Games,"Board game reviews, commentary and product information. ",Shannon A.,Shannon A
http://www.unboxedtheboardgameblog.com/,200,"{'Alternate-Protocol': ['80:quic,p=0.5,80:quic,p=0.5'], 'X-Xss-Protection': ['1; mode=block'], 'X-Cache': ['MISS from proxy2'], 'X-Content-Type-Options': ['nosniff'], 'Accept-Ranges': ['none'], 'Expires': ['Tue, 31 Mar 2015 13:49:46 GMT'], 'Vary': ['Accept-Encoding'], 'Server': ['GSE'], 'Last-Modified': ['Tue, 24 Mar 2015 12:22:15 GMT'], 'Via': ['1.1 proxy2 (squid/3.4.9)'], 'Cache-Control': ['private, max-age=0'], 'Date': ['Tue, 31 Mar 2015 13:49:46 GMT'], 'Content-Type': ['text/html; charset=UTF-8'], 'X-Cache-Lookup': ['MISS from proxy2:8080']}",Games - Board Games,Offers weekly updates and posts about board games. ,Unboxed: The Board Game Blog,Unboxed
http://garrettsgames.com/,200,"{'X-Varnish': ['1346473647 1329357646'], 'X-Cache': ['HIT', 'MISS from proxy2'], 'X-Powered-By': ['PHP/5.3.10-1ubuntu3.15'], 'Age': ['133161'], 'Vary': ['Accept-Encoding'], 'Server': ['Apache/2.2.22 (Ubuntu)'], 'Last-Modified': ['Mon, 30 Mar 2015 00:51:18 GMT'], 'Via': ['1.1 varnish, 1.1 proxy2 (squid/3.4.9)'], 'Accept-Ranges': ['bytes'], 'Date': ['Tue, 31 Mar 2015 13:50:45 GMT'], 'X-Libsyn-Host': ['web-engine2.libsyn.com'], 'Content-Type': ['text/html'], 'X-Cache-Lookup': ['MISS from proxy2:8080']}",Games - Board Games,Doug Garrett and his wife Shelley discuss and review the strategy/designer board games they play on this weekly podcast. ,Garrett's Games and Geekiness,Garrett's Games and Geekiness
http://opinionatedgamers.com/,200,"{'Via': ['1.1 proxy2 (squid/3.4.9)'], 'X-Cache': ['MISS from proxy2'], 'X-Nananana': ['Batcache'], 'X-Cache-Lookup': ['MISS from proxy2:8080'], 'Vary': ['Accept-Encoding', 'Cookie'], 'X-Ac': ['3.fra _dfw'], 'Server': ['nginx'], 'Last-Modified': ['Tue, 31 Mar 2015 13:48:15 GMT'], 'Link': ['<http://wp.me/1gPzu>; rel=shortlink'], 'Cache-Control': ['max-age=182, must-revalidate'], 'Date': ['Tue, 31 Mar 2015 13:50:13 GMT'], 'X-Hacker': [""If you're reading this, you should visit automattic.com/jobs and apply to join the fun, mention this header.""], 'Content-Type': ['text/html; charset=UTF-8'], 'X-Pingback': ['http://opinionatedgamers.com/xmlrpc.php']}",Games - Board Games,Provides reviews and commentary on boardgames. ,The Opinionated Gamers | Reviews and Commentary on Boardgames,The Opinionated Gamers
http://www.cheyne.net/blog/,200,"{'Via': ['1.1 proxy2 (squid/3.4.9)'], 'X-Cache': ['MISS from proxy2'], 'X-Cache-Lookup': ['MISS from proxy2:8080'], 'Vary': ['Accept-Encoding'], 'Server': ['Apache'], 'Date': ['Tue, 31 Mar 2015 13:50:37 GMT'], 'Content-Type': ['text/html; charset=UTF-8'], 'X-Pingback': ['http://cheyne.net/blog/xmlrpc.php']}",Games - Board Games,Personal blog covering board games and breaking technology. ,inconsequential ruminations,Inconsequential Ruminations
http://www.metroburbgamers.com/,200,"{'Alternate-Protocol': ['80:quic,p=0.5,80:quic,p=0.5'], 'X-Xss-Protection': ['1; mode=block'], 'X-Cache': ['MISS from proxy2'], 'X-Content-Type-Options': ['nosniff'], 'Accept-Ranges': ['none'], 'Expires': ['Tue, 31 Mar 2015 13:50:16 GMT'], 'Vary': ['Accept-Encoding'], 'Server': ['GSE'], 'Last-Modified': ['Mon, 30 Mar 2015 13:02:50 GMT'], 'Via': ['1.1 proxy2 (squid/3.4.9)'], 'Cache-Control': ['private, max-age=0'], 'Date': ['Tue, 31 Mar 2015 13:50:16 GMT'], 'Content-Type': ['text/html; charset=UTF-8'], 'X-Cache-Lookup': ['MISS from proxy2:8080']}",Games - Board Games,Designer board and card games played by a group in the Boston area. ,Metroburb Gamers,Metroburb Gamers
http://nimrods.blogspot.com/,200,"{'Alternate-Protocol': ['80:quic,p=0.5'], 'X-Xss-Protection': ['1; mode=block'], 'X-Cache': ['MISS from proxy2'], 'X-Content-Type-Options': ['nosniff'], 'Accept-Ranges': ['none'], 'Expires': ['Tue, 31 Mar 2015 13:50:13 GMT'], 'Vary': ['Accept-Encoding'], 'Server': ['GSE'], 'Last-Modified': ['Thu, 02 Oct 2014 06:05:27 GMT'], 'Via': ['1.1 proxy2 (squid/3.4.9)'], 'Cache-Control': ['private, max-age=0'], 'Date': ['Tue, 31 Mar 2015 13:50:13 GMT'], 'Content-Type': ['text/html; charset=UTF-8'], 'X-Cache-Lookup': ['MISS from proxy2:8080']}",Games - Board Games,Posts from a self confessed board games geek. ,nimrods,Nimrods
http://gamerchris.com/,200,"{'Via': ['1.1 proxy2 (squid/3.4.9)'], 'X-Cache': ['cached', 'MISS from proxy2'], 'Accept-Ranges': ['bytes'], 'Vary': ['Accept-Encoding, User-Agent'], 'X-Cacheable': ['YES:Forced'], 'X-Cache-Hit': ['HIT'], 'Age': ['42938'], 'X-Port': ['port_10983'], 'X-Backend': ['wpaas_web_016'], 'Date': ['Tue, 31 Mar 2015 13:50:41 GMT'], 'Content-Type': ['text/html; charset=UTF-8'], 'X-Cache-Lookup': ['MISS from proxy2:8080'], 'X-Pingback': ['http://gamerchris.net/xmlrpc.php']}",Games - Board Games,Gamer explores modern boardgames as well as some party games and RPG's. ,Exploring Games with GamerChris,GamerChris
http://thegaminggang.com/,200,"{'Via': ['1.1 proxy2 (squid/3.4.9)'], 'X-Cache': ['HIT from Backend', 'MISS from proxy2'], 'Set-Cookie': ['__cfduid=db718d92b228b8dc1a82ac1256008e47e1427809838; expires=Wed, 30-Mar-16 13:50:38 GMT; path=/; domain=.thegaminggang.com; HttpOnly'], 'X-Cache-Lookup': ['MISS from proxy2:8080'], 'X-Powered-By': ['W3 Total Cache/0.9.4.1'], 'Vary': ['Accept-Encoding'], 'Server': ['cloudflare-nginx'], 'Last-Modified': ['Tue, 31 Mar 2015 12:48:27 GMT'], 'Pragma': ['public'], 'Cache-Control': ['max-age=0, public, public'], 'Date': ['Tue, 31 Mar 2015 13:50:38 GMT'], 'Cf-Ray': ['1cfc864053ce14fd-CDG'], 'Content-Type': ['text/html; charset=UTF-8'], 'Expires': ['Tue, 31 Mar 2015 13:50:38 GMT']}",Games - Board Games,"Lively board and card games blog featuring reviews, hints, tips and memorabilia. ",The Gaming Gang | The latest in ALL things of interest to the geek in all of us!,The Gaming Gang
http://www.mdoyle.blogspot.com/,200,"{'Alternate-Protocol': ['80:quic,p=0.5'], 'X-Xss-Protection': ['1; mode=block'], 'X-Cache': ['MISS from proxy2'], 'X-Content-Type-Options': ['nosniff'], 'Accept-Ranges': ['none'], 'Expires': ['Tue, 31 Mar 2015 13:50:13 GMT'], 'Vary': ['Accept-Encoding'], 'Server': ['GSE'], 'Last-Modified': ['Tue, 07 Oct 2014 05:25:46 GMT'], 'Via': ['1.1 proxy2 (squid/3.4.9)'], 'Cache-Control': ['private, max-age=0'], 'Date': ['Tue, 31 Mar 2015 13:50:13 GMT'], 'Content-Type': ['text/html; charset=UTF-8'], 'X-Cache-Lookup': ['MISS from proxy2:8080']}",Games - Board Games,Offering thoughts on game design and board game aesthetics. ,Mike Doyle’s Art Play,Mike Doyle's Art Play
http://gogameguru.com/,200,"{'Expires': ['Tue, 31 Mar 2015 14:20:45 GMT'], 'Cf-Cache-Status': ['EXPIRED'], 'Strict-Transport-Security': ['max-age=31536000'], 'Vary': ['Accept-Encoding'], 'Server': ['cloudflare-nginx'], 'Pragma': ['public'], 'Cache-Control': ['public, max-age=1800'], 'Date': ['Tue, 31 Mar 2015 13:50:45 GMT'], 'Cf-Ray': ['1cfc8668bebd03b8-SIN'], 'Content-Type': ['text/html']}",Games - Board Games,Focuses on news and techniques for playing the ancient strategy board game Go. ,Go Game Guru – Learn all about the board game Go,Go Game Guru
http://www.dicetower.com/,200,"{'Content-Type': ['text/html; charset=utf-8'], 'X-Varnish': ['319249926 319242898'], 'X-Cache': ['MISS from proxy2'], 'Content-Language': ['en'], 'Accept-Ranges': ['bytes'], 'Vary': ['Accept-Encoding,Host, Cookie'], 'Age': ['1005'], 'Expires': ['Sun, 19 Nov 1978 05:00:00 GMT'], 'X-Varnish-Cache': ['HIT'], 'Server': ['Apache'], 'Last-Modified': ['Tue, 31 Mar 2015 13:34:00 GMT'], 'Etag': ['""1427808840-1""'], 'Link': ['</content/home>; rel=""canonical"",</node/1082>; rel=""shortlink""'], 'X-Ua-Compatible': ['IE=edge,chrome=1'], 'Cache-Control': ['public, max-age=86400'], 'Date': ['Tue, 31 Mar 2015 13:50:46 GMT'], 'Via': ['1.1 varnish, 1.1 proxy2 (squid/3.4.9)'], 'X-Cache-Lookup': ['MISS from proxy2:8080'], 'X-Generator': ['Drupal 7 (http://drupal.org)']}",Games - Board Games,Extensive podcast series offering board games reviews and news. ,Home | The Dice Tower,The Dice Tower
http://www.thegamewhisperer.com/,200,"{'Via': ['1.1 proxy2 (squid/3.4.9)'], 'X-Cache': ['MISS from 730556', 'MISS from proxy2'], 'Set-Cookie': ['tu=38f008dcdcb58954e18aba6f19d8ef7f; expires=Tue, 31-Dec-2019 23:00:00 GMT; path=/; domain=thegamewhisperer.com; httponly'], 'Cneonction': ['close'], 'X-Powered-By': ['PHP/5.3.3-7+squeeze25'], 'Vary': ['User-Agent,Accept-Encoding'], 'Server': ['Apache'], 'X-Cache-Lookup': ['MISS from proxy2:8080'], 'Last-Modified': ['Tue, 31 Mar 2015 13:50:44 GMT'], 'X-Adblock-Key': ['MFwwDQYJKoZIhvcNAQEBBQADSwAwSAJBANnylWw2vLY4hUn9w06zQKbhKBfvjFUCsdFlb6TdQhxb9RXWXuI4t31c+o8fYOv/s8q1LGPga3DE1L/tHU4LENMCAwEAAQ==_x1vD4cNZA6i++vRkyG+MjpNFOwunoKZXLHEKmEUoKJrzPAT9/SiGLWIyM7Q/H750MEJuU3DYdDk9va7ZjcunQQ=='], 'Pragma': ['no-cache'], 'Cache-Control': ['no-store, no-cache, must-revalidate', 'post-check=0, pre-check=0'], 'Date': ['Tue, 31 Mar 2015 13:50:44 GMT'], 'Content-Type': ['text/html; charset=UTF-8'], 'Expires': ['Mon, 26 Jul 1997 05:00:00 GMT']}",Games - Board Games,Offers board game industry analysis and specializes in kickstarter funding. ,thegamewhisperer.com - thegamewhisperer Resources and Information. This website is for sale!,The Game Whisperer
http://www.mikkosgameblog.com/,200,"{'Via': ['1.1 proxy2 (squid/3.4.9)'], 'X-Cache': ['MISS from proxy2'], 'X-Cache-Lookup': ['MISS from proxy2:8080'], 'Vary': ['Accept-Encoding'], 'Server': ['Apache'], 'Link': ['<http://wp.me/TbaS>; rel=shortlink'], 'Date': ['Tue, 31 Mar 2015 13:50:44 GMT'], 'Content-Type': ['text/html; charset=UTF-8'], 'X-Pingback': ['http://www.mikkosgameblog.com/xmlrpc.php']}",Games - Board Games,Mikko Saari writes about board games. ,Gameblog | Mikko Saari on board games.,Gameblog
http://ekted.blogspot.com/,200,"{'Alternate-Protocol': ['80:quic,p=0.5'], 'X-Xss-Protection': ['1; mode=block'], 'X-Cache': ['MISS from proxy2'], 'X-Content-Type-Options': ['nosniff'], 'Accept-Ranges': ['none'], 'Expires': ['Tue, 31 Mar 2015 13:50:41 GMT'], 'Vary': ['Accept-Encoding'], 'Server': ['GSE'], 'Last-Modified': ['Sun, 25 Jan 2015 17:29:56 GMT'], 'Via': ['1.1 proxy2 (squid/3.4.9)'], 'Cache-Control': ['private, max-age=0'], 'Date': ['Tue, 31 Mar 2015 13:50:41 GMT'], 'Content-Type': ['text/html; charset=UTF-8'], 'X-Cache-Lookup': ['MISS from proxy2:8080']}",Games - Board Games,"Thoughts on board games, board gaming, and other topics. ",Gamer's Mind,Gamer's Mind
http://www.daysofwonder.com/en/,200,"{'Via': ['1.1 proxy2 (squid/3.4.9)'], 'X-Cache': ['MISS from proxy2'], 'Set-Cookie': ['dow_session_1028012093=c2712843210ba15acfd1659444f5d73e; expires=Tue, 07-Apr-2015 13:50:51 GMT; path=/; domain=.daysofwonder.com'], 'X-Cache-Lookup': ['MISS from proxy2:8080'], 'Vary': ['Accept-Encoding'], 'Server': ['nginx/1.6.2'], 'Date': ['Tue, 31 Mar 2015 13:50:51 GMT'], 'Content-Type': ['text/html']}",Games - Board Games,"Developer and publisher of games gives a selection on online board games. Includes a guide, news, and details about the company. ",Welcome - Play different.™ | Days of Wonder,Days of Wonder
http://mideast.foreignpolicy.com/,200,"{'Via': ['1.1 proxy2 (squid/3.4.9)'], 'X-Cache': ['MISS from proxy2'], 'X-Nananana': ['Batcache'], 'X-Cache-Lookup': ['MISS from proxy2:8080'], 'Vary': ['Accept-Encoding', 'Cookie'], 'X-Ac': ['4.fra _dfw'], 'X-Hacker': [""If you're reading this, you should visit automattic.com/jobs and apply to join the fun, mention this header.""], 'Last-Modified': ['Tue, 31 Mar 2015 13:49:07 GMT'], 'Link': ['<http://wp.me/p4Os1y-bWW>; rel=shortlink'], 'Cache-Control': ['max-age=300, must-revalidate'], 'Date': ['Tue, 31 Mar 2015 13:49:07 GMT'], 'Server': ['nginx'], 'Content-Type': ['text/html; charset=UTF-8'], 'X-Pingback': ['http://foreignpolicy.com/xmlrpc.php']}",Regional - Middle East,"Foreign Policy (an American magazine of global politics, economics, and ideas) maintains a blog of Middle Eastern news, commentary and analysis. ",  Middle East & Africa | Foreign Policy,The Middle East Channel
http://dicehateme.com/,200,"{'Via': ['1.1 proxy2 (squid/3.4.9)'], 'X-Cache': ['MISS from proxy2'], 'X-Cache-Lookup': ['MISS from proxy2:8080'], 'Vary': ['Accept-Encoding'], 'Server': ['Apache'], 'Date': ['Tue, 31 Mar 2015 13:50:50 GMT'], 'Content-Type': ['text/html; charset=UTF-8'], 'X-Pingback': ['http://dicehateme.com/xmlrpc.php']}",Games - Board Games,Blogging about board and paper games and the blogger's run-ins with devilish dice. ,Dice Hate Me,Dice Hate Me
http://thenoblegamer.com/,200,"{'Via': ['1.1 proxy2 (squid/3.4.9)'], 'X-Cache': ['MISS from proxy2'], 'X-Cache-Lookup': ['MISS from proxy2:8080'], 'Server': ['Apache'], 'Date': ['Tue, 31 Mar 2015 13:50:14 GMT'], 'Content-Type': ['text/html; charset=UTF-8'], 'X-Pingback': ['http://thenoblegamer.com/xmlrpc.php']}",Games - Board Games,Blogger reviews and writes about board games. ,家に居ながら副業で5万円以上の副収入を得る方法,The Noble Gamer
http://casualgamerevolution.com/blog,200,"{'Via': ['1.1 proxy2 (squid/3.4.9)'], 'X-Drupal-Cache': ['HIT'], 'X-Cache': ['MISS from proxy2'], 'Content-Language': ['en'], 'X-Cache-Lookup': ['MISS from proxy2:8080'], 'Expires': ['Sun, 19 Nov 1978 05:00:00 GMT'], 'Vary': ['Cookie,Accept-Encoding'], 'Server': ['nginx/1.6.2'], 'Last-Modified': ['Tue, 31 Mar 2015 12:48:21 GMT'], 'Etag': ['""1427806101-1""'], 'Link': ['<http://casualgamerevolution.com/taxonomy/term/14>; rel=""shortlink"",<http://casualgamerevolution.com/blog>; rel=""canonical""'], 'Cache-Control': ['public, max-age=0'], 'Date': ['Tue, 31 Mar 2015 13:50:56 GMT'], 'Content-Type': ['text/html; charset=utf-8'], 'X-Generator': ['Drupal 7 (http://drupal.org)']}",Games - Board Games,"Offering news, articles and reviews of casual board and card games. ",Blog | Casual Game Revolution,Casual Game Revolution
http://cubepusher.com/,200,"{'Expires': ['Tue, 31 Mar 2015 14:00:55 GMT'], 'X-Cache': ['MISS', 'MISS from proxy2'], 'Accept-Ranges': ['bytes'], 'Age': ['0'], 'X-Timer': ['S1427809854.970860,VS0,VE86'], 'Vary': ['Accept-Encoding'], 'Server': ['GitHub.com'], 'Last-Modified': ['Fri, 05 Oct 2012 23:15:38 GMT'], 'X-Served-By': ['cache-ams4133-AMS'], 'X-Cache-Hits': ['0'], 'Cache-Control': ['max-age=600'], 'Date': ['Tue, 31 Mar 2015 13:50:55 GMT'], 'Access-Control-Allow-Origin': ['*'], 'Content-Type': ['text/html; charset=utf-8'], 'X-Cache-Lookup': ['MISS from proxy2:8080'], 'Via': ['1.1 varnish, 1.1 proxy2 (squid/3.4.9)']}",Games - Board Games,Board gamer player and hobbyist offers game evaluations. ,CUBE PUSHER,Cube Pusher
http://spielemitkinder.blogspot.com/,200,"{'Alternate-Protocol': ['80:quic,p=0.5'], 'X-Xss-Protection': ['1; mode=block'], 'X-Cache': ['MISS from proxy2'], 'X-Content-Type-Options': ['nosniff'], 'Accept-Ranges': ['none'], 'Expires': ['Tue, 31 Mar 2015 13:50:26 GMT'], 'Vary': ['Accept-Encoding'], 'Server': ['GSE'], 'Last-Modified': ['Tue, 07 Oct 2014 02:56:58 GMT'], 'Via': ['1.1 proxy2 (squid/3.4.9)'], 'Cache-Control': ['private, max-age=0'], 'Date': ['Tue, 31 Mar 2015 13:50:26 GMT'], 'Content-Type': ['text/html; charset=UTF-8'], 'X-Cache-Lookup': ['MISS from proxy2:8080']}",Games - Board Games,Blog covers boardgaming with kids. ,Kinderspiel,Kinderspiel
http://jbdgames.blogspot.com/,200,"{'Alternate-Protocol': ['80:quic,p=0.5'], 'X-Xss-Protection': ['1; mode=block'], 'X-Cache': ['MISS from proxy2'], 'X-Content-Type-Options': ['nosniff'], 'Accept-Ranges': ['none'], 'Expires': ['Tue, 31 Mar 2015 13:50:29 GMT'], 'Vary': ['Accept-Encoding'], 'Server': ['GSE'], 'Last-Modified': ['Tue, 25 Nov 2014 05:25:43 GMT'], 'Via': ['1.1 proxy2 (squid/3.4.9)'], 'Cache-Control': ['private, max-age=0'], 'Date': ['Tue, 31 Mar 2015 13:50:29 GMT'], 'Content-Type': ['text/html; charset=UTF-8'], 'X-Cache-Lookup': ['MISS from proxy2:8080']}",Games - Board Games,Offers appreciation and analysis of board games. ,Journal of Boardgame Design,Journal of Boardgame Design
http://cartrunk.net/,200,"{'Via': ['1.1 proxy2 (squid/3.4.9)'], 'X-Cache': ['MISS from proxy2'], 'X-Powered-By': ['PHP/5.4.32'], 'X-Cache-Lookup': ['MISS from proxy2:8080'], 'Server': ['Apache/2.2.29 (Unix) mod_ssl/2.2.29 OpenSSL/0.9.8e-fips-rhel5 mod_bwlimited/1.4 mod_perl/2.0.8 Perl/v5.8.8'], 'Date': ['Tue, 31 Mar 2015 13:50:59 GMT'], 'Content-Type': ['text/html; charset=UTF-8'], 'X-Pingback': ['http://cartrunk.net/wordpress/xmlrpc.php']}",Games - Board Games,Primarily focuses on board games and covers active sports type games. ,勃起力を取り戻せ！　レビトラ・シアリスが味方だ  ,Cartrunk Entertainment
http://drakesflames.blogspot.com/,200,"{'Alternate-Protocol': ['80:quic,p=0.5'], 'X-Xss-Protection': ['1; mode=block'], 'X-Cache': ['MISS from proxy2'], 'X-Content-Type-Options': ['nosniff'], 'Accept-Ranges': ['none'], 'Expires': ['Tue, 31 Mar 2015 13:50:45 GMT'], 'Vary': ['Accept-Encoding'], 'Server': ['GSE'], 'Last-Modified': ['Tue, 28 Oct 2014 12:37:07 GMT'], 'Via': ['1.1 proxy2 (squid/3.4.9)'], 'Cache-Control': ['private, max-age=0'], 'Date': ['Tue, 31 Mar 2015 13:50:45 GMT'], 'Content-Type': ['text/html; charset=UTF-8'], 'X-Cache-Lookup': ['MISS from proxy2:8080']}",Games - Board Games,Features opinionated board game reviews with attitude. ,Drake's Flames,Drake's Flames
http://www.chrisbrooks.org/,200,"{'Content-Type': ['text/html; charset=UTF-8'], 'X-Contextid': ['VDxW4eJs/T2W9VIcD'], 'Via': ['1.1 proxy2 (squid/3.4.9)'], 'X-Cache': ['MISS from proxy2'], 'X-Servedby': ['ny1-prod6-web009.int.peer1.squarespace.net'], 'Set-Cookie': ['JSESSIONID=SmgROPoQlhJfMnQ_TLfw-9KTAuDcOpTQY4F5jfhNnOE3C99gB1asDw;Path=/;HttpOnly', 'crumb=ee55327006;Path=/', 'SS_MID=0ec39766-d850-4c44-8b9f-624786271623i7xd4hod;Path=/;Domain=.chrisbrooks.org;Expires=Fri, 28-Mar-2025 13:50:58 GMT'], 'Accept-Ranges': ['bytes'], 'Expires': ['Thu, 01 Jan 1970 00:00:00 GMT'], 'X-Via': ['1.1 ny1-prod-echo011.int.peer1.squarespace.net'], 'Date': ['Tue, 31 Mar 2015 13:50:58 GMT'], 'Last-Modified': ['Mon, 30 Mar 2015 22:29:03 GMT'], 'Etag': ['W/""b9d4298a3cef10e41008f9747522e42c""'], 'X-Pc-Hit': ['true'], 'X-Pc-Appver': ['3761'], 'X-Pc-Date': ['Wed, 18 Mar 2015 17:38:51 GMT'], 'X-Pc-Host': ['10.100.101.101'], 'X-Pc-Key': ['20vtEY2uG0fZ6qbrVq30dYWsP7I-chris-brooks'], 'X-Cache-Lookup': ['MISS from proxy2:8080']}",Games - Board Games,Blog providing photos and coverage of game related events. ,Chris Brooks,Chris Brooks
http://www.boardgamebeast.com/,200,"{'Via': ['1.1 proxy2 (squid/3.4.9)'], 'X-Cache': ['MISS from proxy2'], 'Accept-Ranges': ['bytes'], 'Vary': ['Accept-Encoding'], 'Server': ['Apache'], 'Last-Modified': ['Tue, 03 Feb 2015 17:30:31 GMT'], 'Etag': ['""41fd554-5fb9-50e326d739bc0""'], 'Access-Control-Allow-Credentials': ['true'], 'Date': ['Tue, 31 Mar 2015 13:51:03 GMT'], 'Access-Control-Allow-Origin': ['http://sbiapps.sitesell.com'], 'Content-Type': ['text/html'], 'X-Cache-Lookup': ['MISS from proxy2:8080']}",Games - Board Games,"Offers board game reviews, their history, and buyer's guides. ",Board Game Reviews: Top 10 Board Games and Beyond!,Boardgame Beast
